Time,Aggregate,Day,Month
15/10/2013 09:00,235.24,15,10
15/10/2013 09:05,226.1458333,15,10
15/10/2013 09:10,258.6595745,15,10
15/10/2013 09:15,160.1428571,15,10
15/10/2013 09:20,226.38,15,10
15/10/2013 09:25,302.3673469,15,10
15/10/2013 09:30,204.0980392,15,10
15/10/2013 09:35,354.0212766,15,10
15/10/2013 09:40,590.6470588,15,10
15/10/2013 09:45,286.9019608,15,10
15/10/2013 09:50,338.9795918,15,10
15/10/2013 09:55,186.22,15,10
15/10/2013 10:00,509.68,15,10
15/10/2013 10:05,881.52,15,10
15/10/2013 10:10,556.4897959,15,10
15/10/2013 10:15,491.3529412,15,10
15/10/2013 10:20,265.04,15,10
15/10/2013 10:25,194.56,15,10
15/10/2013 10:30,160.44,15,10
15/10/2013 10:35,370.9,15,10
15/10/2013 10:40,557.8,15,10
15/10/2013 10:45,1105.52,15,10
15/10/2013 10:50,426.2040816,15,10
15/10/2013 10:55,287.94,15,10
15/10/2013 11:00,224.22,15,10
15/10/2013 11:05,94.38,15,10
15/10/2013 11:10,104.46,15,10
15/10/2013 11:15,334.06,15,10
15/10/2013 11:20,449.3333333,15,10
15/10/2013 11:25,934.5306122,15,10
15/10/2013 11:30,622.1,15,10
15/10/2013 11:35,1081.88,15,10
15/10/2013 11:40,130.2,15,10
15/10/2013 11:45,90.9,15,10
15/10/2013 11:50,123.06,15,10
15/10/2013 11:55,166.38,15,10
15/10/2013 12:00,204.1,15,10
15/10/2013 12:05,345.58,15,10
15/10/2013 12:10,923.6326531,15,10
15/10/2013 12:15,1578.12,15,10
15/10/2013 12:20,1029.76,15,10
15/10/2013 12:25,125.46,15,10
15/10/2013 12:30,114.48,15,10
15/10/2013 12:35,136.06,15,10
15/10/2013 12:40,124.94,15,10
15/10/2013 12:45,100,15,10
15/10/2013 12:50,157.12,15,10
15/10/2013 12:55,114.88,15,10
15/10/2013 13:00,1125.86,15,10
15/10/2013 13:05,1901.734694,15,10
15/10/2013 13:10,891.6521739,15,10
15/10/2013 13:15,1318.869565,15,10
15/10/2013 13:20,1770.34,15,10
15/10/2013 13:25,257.1020408,15,10
15/10/2013 13:30,91.22916667,15,10
15/10/2013 13:35,116.42,15,10
15/10/2013 13:40,137.98,15,10
15/10/2013 13:45,128.64,15,10
15/10/2013 13:50,127.34,15,10
15/10/2013 13:55,132.22,15,10
15/10/2013 14:00,95.26,15,10
15/10/2013 14:05,96.98,15,10
15/10/2013 14:10,229.4565217,15,10
15/10/2013 14:15,473.84,15,10
15/10/2013 14:20,453.5,15,10
15/10/2013 14:25,388.34,15,10
15/10/2013 14:30,246.72,15,10
15/10/2013 14:35,160.38,15,10
15/10/2013 14:40,149.1020408,15,10
15/10/2013 14:45,152.4255319,15,10
15/10/2013 14:50,144.56,15,10
15/10/2013 14:55,253.72,15,10
15/10/2013 15:00,492.64,15,10
15/10/2013 15:05,859.54,15,10
15/10/2013 15:10,389.16,15,10
15/10/2013 15:15,217.24,15,10
15/10/2013 15:20,496.04,15,10
15/10/2013 15:25,284.36,15,10
15/10/2013 15:30,545.7446809,15,10
15/10/2013 15:35,742.673913,15,10
15/10/2013 15:40,807.66,15,10
15/10/2013 15:45,915.88,15,10
15/10/2013 15:50,912.86,15,10
15/10/2013 15:55,879.06,15,10
15/10/2013 16:00,859.18,15,10
15/10/2013 16:05,867.4,15,10
15/10/2013 16:10,865,15,10
15/10/2013 16:15,876.74,15,10
15/10/2013 16:20,941.62,15,10
15/10/2013 16:25,936.3,15,10
15/10/2013 16:30,878.28,15,10
15/10/2013 16:35,843.54,15,10
15/10/2013 16:40,837.28,15,10
15/10/2013 16:45,836.76,15,10
15/10/2013 16:50,766.5,15,10
15/10/2013 16:55,858.76,15,10
15/10/2013 17:00,858.72,15,10
15/10/2013 17:05,805.2,15,10
15/10/2013 17:10,764.3137255,15,10
15/10/2013 17:15,765.0612245,15,10
15/10/2013 17:20,763.1960784,15,10
15/10/2013 17:25,792.8163265,15,10
15/10/2013 17:30,865.1,15,10
15/10/2013 17:35,867.2,15,10
15/10/2013 17:40,801.78,15,10
15/10/2013 17:45,770.46,15,10
15/10/2013 17:50,771.26,15,10
15/10/2013 17:55,774.96,15,10
15/10/2013 18:00,813.86,15,10
15/10/2013 18:05,877.06,15,10
15/10/2013 18:10,541.62,15,10
15/10/2013 18:15,232.12,15,10
15/10/2013 18:20,195.72,15,10
15/10/2013 18:25,195.7173913,15,10
15/10/2013 18:30,196.42,15,10
15/10/2013 18:35,223.36,15,10
15/10/2013 18:40,302.96,15,10
15/10/2013 18:45,302.2954545,15,10
15/10/2013 18:50,231.6097561,15,10
15/10/2013 18:55,198.48,15,10
15/10/2013 19:00,199.96,15,10
15/10/2013 19:05,295.8723404,15,10
15/10/2013 19:10,330.9183673,15,10
15/10/2013 19:15,414.0425532,15,10
15/10/2013 19:20,411.38,15,10
15/10/2013 19:25,332.9183673,15,10
15/10/2013 19:30,299.8039216,15,10
15/10/2013 19:35,298.68,15,10
15/10/2013 19:40,298.12,15,10
15/10/2013 19:45,324.56,15,10
15/10/2013 19:50,404.98,15,10
15/10/2013 19:55,400.56,15,10
15/10/2013 20:00,325.32,15,10
15/10/2013 20:05,297.66,15,10
15/10/2013 20:10,295.42,15,10
15/10/2013 20:15,252.2352941,15,10
15/10/2013 20:20,227.5306122,15,10
15/10/2013 20:25,305.62,15,10
15/10/2013 20:30,305.04,15,10
15/10/2013 20:35,235.04,15,10
15/10/2013 20:40,200.3,15,10
15/10/2013 20:45,198.6,15,10
15/10/2013 20:50,198.08,15,10
15/10/2013 20:55,220.5686275,15,10
15/10/2013 21:00,302,15,10
15/10/2013 21:05,298.8679245,15,10
15/10/2013 21:10,237.36,15,10
15/10/2013 21:15,198.9,15,10
15/10/2013 21:20,198.98,15,10
15/10/2013 21:25,197.42,15,10
15/10/2013 21:30,210.46,15,10
15/10/2013 21:35,306.66,15,10
15/10/2013 21:40,299.44,15,10
15/10/2013 21:45,239.16,15,10
15/10/2013 21:50,195.28,15,10
15/10/2013 21:55,197.22,15,10
15/10/2013 22:00,196.14,15,10
15/10/2013 22:05,199.24,15,10
15/10/2013 22:10,305.14,15,10
15/10/2013 22:15,302.54,15,10
15/10/2013 22:20,251.84,15,10
15/10/2013 22:25,196.32,15,10
15/10/2013 22:30,192.36,15,10
15/10/2013 22:35,293.7,15,10
15/10/2013 22:40,303.24,15,10
15/10/2013 22:45,407.46,15,10
15/10/2013 22:50,412.4,15,10
15/10/2013 22:55,358.4,15,10
15/10/2013 23:00,300.2,15,10
15/10/2013 23:05,299.38,15,10
15/10/2013 23:10,297.6,15,10
15/10/2013 23:15,298.38,15,10
15/10/2013 23:20,399.28,15,10
15/10/2013 23:25,401.12,15,10
15/10/2013 23:30,353.8235294,15,10
15/10/2013 23:35,291.7346939,15,10
15/10/2013 23:40,292.0816327,15,10
15/10/2013 23:45,216.64,15,10
15/10/2013 23:50,199.12,15,10
15/10/2013 23:55,291.76,15,10
16/10/2013 00:00,303.62,16,10
16/10/2013 00:05,257.36,16,10
16/10/2013 00:10,198,16,10
16/10/2013 00:15,198.38,16,10
16/10/2013 00:20,198.52,16,10
16/10/2013 00:25,198.98,16,10
16/10/2013 00:30,289.46,16,10
16/10/2013 00:35,302.04,16,10
16/10/2013 00:40,261.14,16,10
16/10/2013 00:45,197.88,16,10
16/10/2013 00:50,197.4901961,16,10
16/10/2013 00:55,197.8571429,16,10
16/10/2013 01:00,197.745098,16,10
16/10/2013 01:05,282.244898,16,10
16/10/2013 01:10,301.16,16,10
16/10/2013 01:15,260.5,16,10
16/10/2013 01:20,197.22,16,10
16/10/2013 01:25,197.5294118,16,10
16/10/2013 01:30,196.9591837,16,10
16/10/2013 01:35,198.32,16,10
16/10/2013 01:40,276.18,16,10
16/10/2013 01:45,301.78,16,10
16/10/2013 01:50,268.8,16,10
16/10/2013 01:55,197.94,16,10
16/10/2013 02:00,197.08,16,10
16/10/2013 02:05,235.74,16,10
16/10/2013 02:10,294.88,16,10
16/10/2013 02:15,376.98,16,10
16/10/2013 02:20,413.56,16,10
16/10/2013 02:25,389.26,16,10
16/10/2013 02:30,300.02,16,10
16/10/2013 02:35,299.52,16,10
16/10/2013 02:40,713.0408163,16,10
16/10/2013 02:45,890.9583333,16,10
16/10/2013 02:50,426.6666667,16,10
16/10/2013 02:55,406.02,16,10
16/10/2013 03:00,398.58,16,10
16/10/2013 03:05,293.58,16,10
16/10/2013 03:10,294.28,16,10
16/10/2013 03:15,277.3921569,16,10
16/10/2013 03:20,201.6122449,16,10
16/10/2013 03:25,224.9,16,10
16/10/2013 03:30,305.36,16,10
16/10/2013 03:35,301.84,16,10
16/10/2013 03:40,215.78,16,10
16/10/2013 03:45,197.26,16,10
16/10/2013 03:50,197.16,16,10
16/10/2013 03:55,198.0392157,16,10
16/10/2013 04:00,204.9591837,16,10
16/10/2013 04:05,309.88,16,10
16/10/2013 04:10,306.38,16,10
16/10/2013 04:15,235.48,16,10
16/10/2013 04:20,200.22,16,10
16/10/2013 04:25,695.78,16,10
16/10/2013 04:30,803.38,16,10
16/10/2013 04:35,211.72,16,10
16/10/2013 04:40,297.48,16,10
16/10/2013 04:45,304.5,16,10
16/10/2013 04:50,255.44,16,10
16/10/2013 04:55,200.1,16,10
16/10/2013 05:00,198.62,16,10
16/10/2013 05:05,197.5918367,16,10
16/10/2013 05:10,190.5111111,16,10
16/10/2013 05:15,279.74,16,10
16/10/2013 05:20,299.7647059,16,10
16/10/2013 05:25,256.9795918,16,10
16/10/2013 05:30,196.78,16,10
16/10/2013 05:35,196.14,16,10
16/10/2013 05:40,189.9,16,10
16/10/2013 05:45,235.7647059,16,10
16/10/2013 05:50,648.0408163,16,10
16/10/2013 05:55,954.72,16,10
16/10/2013 06:00,607.04,16,10
16/10/2013 06:05,296.44,16,10
16/10/2013 06:10,293.14,16,10
16/10/2013 06:15,290.42,16,10
16/10/2013 06:20,288.9,16,10
16/10/2013 06:25,347.66,16,10
16/10/2013 06:30,396.58,16,10
16/10/2013 06:35,389.04,16,10
16/10/2013 06:40,288.62,16,10
16/10/2013 06:45,286.02,16,10
16/10/2013 06:50,285.4,16,10
16/10/2013 06:55,251.7,16,10
16/10/2013 07:00,227.86,16,10
16/10/2013 07:05,299.84,16,10
16/10/2013 07:10,669.18,16,10
16/10/2013 07:15,797.46,16,10
16/10/2013 07:20,787.5,16,10
16/10/2013 07:25,783.14,16,10
16/10/2013 07:30,779.326087,16,10
16/10/2013 07:35,780.3,16,10
16/10/2013 07:40,879.78,16,10
16/10/2013 07:45,870.2,16,10
16/10/2013 07:50,799.04,16,10
16/10/2013 07:55,755.98,16,10
16/10/2013 08:00,748.86,16,10
16/10/2013 08:05,753.44,16,10
16/10/2013 08:10,383.5102041,16,10
16/10/2013 08:15,223.2745098,16,10
16/10/2013 08:20,216.72,16,10
16/10/2013 08:25,177.5102041,16,10
16/10/2013 08:30,124.8297872,16,10
16/10/2013 08:35,122.16,16,10
16/10/2013 08:40,131.22,16,10
16/10/2013 08:45,122.6734694,16,10
16/10/2013 08:50,162.5294118,16,10
16/10/2013 08:55,192.52,16,10
16/10/2013 09:00,166.54,16,10
16/10/2013 09:05,107.3,16,10
16/10/2013 09:10,128.88,16,10
16/10/2013 09:15,115.3,16,10
16/10/2013 09:20,116.16,16,10
16/10/2013 09:25,174.78,16,10
16/10/2013 09:30,287.2,16,10
16/10/2013 09:35,309.36,16,10
16/10/2013 09:40,200.8181818,16,10
16/10/2013 09:45,172.48,16,10
16/10/2013 09:50,145.08,16,10
16/10/2013 09:55,139.98,16,10
16/10/2013 10:00,199.84,16,10
16/10/2013 10:05,283.24,16,10
16/10/2013 10:10,298.72,16,10
16/10/2013 10:15,201.22,16,10
16/10/2013 10:20,169.12,16,10
16/10/2013 10:25,176.04,16,10
16/10/2013 10:30,218.06,16,10
16/10/2013 10:35,217.28,16,10
16/10/2013 10:40,143.96,16,10
16/10/2013 10:45,139.84,16,10
16/10/2013 10:50,149.08,16,10
16/10/2013 10:55,92.86,16,10
16/10/2013 11:00,104.94,16,10
16/10/2013 11:05,102.5510204,16,10
16/10/2013 11:10,114.92,16,10
16/10/2013 11:15,122.56,16,10
16/10/2013 11:20,136.6,16,10
16/10/2013 11:25,122.36,16,10
16/10/2013 11:30,123.28,16,10
16/10/2013 11:35,97.02,16,10
16/10/2013 11:40,585.42,16,10
16/10/2013 11:45,538.625,16,10
16/10/2013 11:50,134.46,16,10
16/10/2013 11:55,174.3,16,10
16/10/2013 12:00,156.76,16,10
16/10/2013 12:05,91.52,16,10
16/10/2013 12:10,91.56,16,10
16/10/2013 12:15,93.1,16,10
16/10/2013 12:20,112.2,16,10
16/10/2013 12:25,123.46,16,10
16/10/2013 12:30,218.9,16,10
16/10/2013 12:35,562.1,16,10
16/10/2013 12:40,167.46,16,10
16/10/2013 12:45,149.12,16,10
16/10/2013 12:50,143.96,16,10
16/10/2013 12:55,131.8,16,10
16/10/2013 13:00,152.18,16,10
16/10/2013 13:05,692.6,16,10
16/10/2013 13:10,868.58,16,10
16/10/2013 13:15,328.78,16,10
16/10/2013 13:20,198.96,16,10
16/10/2013 13:25,206.82,16,10
16/10/2013 13:30,205.76,16,10
16/10/2013 13:35,221.5,16,10
16/10/2013 13:40,333.3333333,16,10
16/10/2013 13:45,324.4761905,16,10
16/10/2013 13:50,1340.021277,16,10
16/10/2013 13:55,291.2340426,16,10
16/10/2013 14:00,237.88,16,10
16/10/2013 14:05,188.9,16,10
16/10/2013 14:10,151.6,16,10
16/10/2013 14:15,205.4,16,10
16/10/2013 14:20,378.92,16,10
16/10/2013 14:25,466.24,16,10
16/10/2013 14:30,437.76,16,10
16/10/2013 14:35,357.88,16,10
16/10/2013 14:40,287.2,16,10
16/10/2013 14:45,273.56,16,10
16/10/2013 14:50,135.86,16,10
16/10/2013 14:55,127.98,16,10
16/10/2013 15:00,501.92,16,10
16/10/2013 15:05,152.7,16,10
16/10/2013 15:10,332.64,16,10
16/10/2013 15:15,577.14,16,10
16/10/2013 15:20,619.16,16,10
16/10/2013 15:25,706.62,16,10
16/10/2013 15:30,744.5,16,10
16/10/2013 15:35,764.46,16,10
16/10/2013 15:40,708.02,16,10
16/10/2013 15:45,711.88,16,10
16/10/2013 15:50,720.72,16,10
16/10/2013 15:55,731.1,16,10
16/10/2013 16:00,778.3061224,16,10
16/10/2013 16:05,802.64,16,10
16/10/2013 16:10,789.5,16,10
16/10/2013 16:15,703.42,16,10
16/10/2013 16:20,684.64,16,10
16/10/2013 16:25,694.34,16,10
16/10/2013 16:30,720.06,16,10
16/10/2013 16:35,783.86,16,10
16/10/2013 16:40,840.36,16,10
16/10/2013 16:45,867.58,16,10
16/10/2013 16:50,870.34,16,10
16/10/2013 16:55,872.9,16,10
16/10/2013 17:00,874.14,16,10
16/10/2013 17:05,876.36,16,10
16/10/2013 17:10,903.76,16,10
16/10/2013 17:15,944.74,16,10
16/10/2013 17:20,941.14,16,10
16/10/2013 17:25,877.2,16,10
16/10/2013 17:30,852.52,16,10
16/10/2013 17:35,849.6,16,10
16/10/2013 17:40,847.08,16,10
16/10/2013 17:45,884.4,16,10
16/10/2013 17:50,944.22,16,10
16/10/2013 17:55,943.84,16,10
16/10/2013 18:00,883.78,16,10
16/10/2013 18:05,787.9,16,10
16/10/2013 18:10,415.64,16,10
16/10/2013 18:15,194.42,16,10
16/10/2013 18:20,218.94,16,10
16/10/2013 18:25,302.98,16,10
16/10/2013 18:30,300.4,16,10
16/10/2013 18:35,234.44,16,10
16/10/2013 18:40,198.22,16,10
16/10/2013 18:45,198.64,16,10
16/10/2013 18:50,199.12,16,10
16/10/2013 18:55,206.12,16,10
16/10/2013 19:00,307.76,16,10
16/10/2013 19:05,305.62,16,10
16/10/2013 19:10,256.3,16,10
16/10/2013 19:15,201.04,16,10
16/10/2013 19:20,201.14,16,10
16/10/2013 19:25,200.52,16,10
16/10/2013 19:30,199.22,16,10
16/10/2013 19:35,299.32,16,10
16/10/2013 19:40,304.94,16,10
16/10/2013 19:45,261.26,16,10
16/10/2013 19:50,200.58,16,10
16/10/2013 19:55,196.4901961,16,10
16/10/2013 20:00,201.1632653,16,10
16/10/2013 20:05,200.5,16,10
16/10/2013 20:10,287.92,16,10
16/10/2013 20:15,303.34,16,10
16/10/2013 20:20,276.6666667,16,10
16/10/2013 20:25,215.5510204,16,10
16/10/2013 20:30,297.1,16,10
16/10/2013 20:35,307.34,16,10
16/10/2013 20:40,307,16,10
16/10/2013 20:45,376.86,16,10
16/10/2013 20:50,412.42,16,10
16/10/2013 20:55,400.74,16,10
16/10/2013 21:00,296.62,16,10
16/10/2013 21:05,295.12,16,10
16/10/2013 21:10,294.64,16,10
16/10/2013 21:15,294.4901961,16,10
16/10/2013 21:20,360.5510204,16,10
16/10/2013 21:25,400.2,16,10
16/10/2013 21:30,392.62,16,10
16/10/2013 21:35,288.46,16,10
16/10/2013 21:40,226.8,16,10
16/10/2013 21:45,195.72,16,10
16/10/2013 21:50,196.26,16,10
16/10/2013 21:55,246.54,16,10
16/10/2013 22:00,300.66,16,10
16/10/2013 22:05,297.18,16,10
16/10/2013 22:10,209.5,16,10
16/10/2013 22:15,189.64,16,10
16/10/2013 22:20,190.9803922,16,10
16/10/2013 22:25,197.4285714,16,10
16/10/2013 22:30,230.26,16,10
16/10/2013 22:35,302.94,16,10
16/10/2013 22:40,299.8,16,10
16/10/2013 22:45,219.94,16,10
16/10/2013 22:50,196.4509804,16,10
16/10/2013 22:55,195.5306122,16,10
16/10/2013 23:00,196.4489796,16,10
16/10/2013 23:05,222.5416667,16,10
16/10/2013 23:10,305.18,16,10
16/10/2013 23:15,303.4705882,16,10
16/10/2013 23:20,235.877551,16,10
16/10/2013 23:25,197.58,16,10
16/10/2013 23:30,196.34,16,10
16/10/2013 23:35,196.16,16,10
16/10/2013 23:40,206.42,16,10
16/10/2013 23:45,301.62,16,10
16/10/2013 23:50,299.06,16,10
16/10/2013 23:55,235.8039216,16,10
17/10/2013 00:00,195.0408163,17,10
17/10/2013 00:05,272,17,10
17/10/2013 00:10,296.44,17,10
17/10/2013 00:15,306.38,17,10
17/10/2013 00:20,415.84,17,10
17/10/2013 00:25,411.34,17,10
17/10/2013 00:30,358.4,17,10
17/10/2013 00:35,298.5,17,10
17/10/2013 00:40,297.84,17,10
17/10/2013 00:45,297.16,17,10
17/10/2013 00:50,296.62,17,10
17/10/2013 00:55,399.4705882,17,10
17/10/2013 01:00,401.9795918,17,10
17/10/2013 01:05,358.84,17,10
17/10/2013 01:10,291.94,17,10
17/10/2013 01:15,290.48,17,10
17/10/2013 01:20,200.76,17,10
17/10/2013 01:25,198.32,17,10
17/10/2013 01:30,770.34,17,10
17/10/2013 01:35,882,17,10
17/10/2013 01:40,275.36,17,10
17/10/2013 01:45,199.74,17,10
17/10/2013 01:50,200.48,17,10
17/10/2013 01:55,200.04,17,10
17/10/2013 02:00,200.44,17,10
17/10/2013 02:05,283.48,17,10
17/10/2013 02:10,303.66,17,10
17/10/2013 02:15,278.3,17,10
17/10/2013 02:20,197.6,17,10
17/10/2013 02:25,195.52,17,10
17/10/2013 02:30,195.12,17,10
17/10/2013 02:35,195.9,17,10
17/10/2013 02:40,271,17,10
17/10/2013 02:45,300,17,10
17/10/2013 02:50,280.46,17,10
17/10/2013 02:55,196.24,17,10
17/10/2013 03:00,195.74,17,10
17/10/2013 03:05,196.04,17,10
17/10/2013 03:10,195.6,17,10
17/10/2013 03:15,743.36,17,10
17/10/2013 03:20,889.08,17,10
17/10/2013 03:25,321.1,17,10
17/10/2013 03:30,196.76,17,10
17/10/2013 03:35,197.72,17,10
17/10/2013 03:40,196.74,17,10
17/10/2013 03:45,229.64,17,10
17/10/2013 03:50,361.9387755,17,10
17/10/2013 03:55,412.56,17,10
17/10/2013 04:00,409.5714286,17,10
17/10/2013 04:05,298.12,17,10
17/10/2013 04:10,297.4042553,17,10
17/10/2013 04:15,295.62,17,10
17/10/2013 04:20,295.28,17,10
17/10/2013 04:25,345.2653061,17,10
17/10/2013 04:30,409.2608696,17,10
17/10/2013 04:35,404.68,17,10
17/10/2013 04:40,298.6326531,17,10
17/10/2013 04:45,462.9777778,17,10
17/10/2013 04:50,880.7234043,17,10
17/10/2013 04:55,578.7234043,17,10
17/10/2013 05:00,262.38,17,10
17/10/2013 05:05,305.6666667,17,10
17/10/2013 05:10,294.68,17,10
17/10/2013 05:15,210.7,17,10
17/10/2013 05:20,193.6,17,10
17/10/2013 05:25,195.1,17,10
17/10/2013 05:30,195.72,17,10
17/10/2013 05:35,215.84,17,10
17/10/2013 05:40,299.02,17,10
17/10/2013 05:45,297,17,10
17/10/2013 05:50,264.1764706,17,10
17/10/2013 05:55,413.3061224,17,10
17/10/2013 06:00,409.76,17,10
17/10/2013 06:05,414.82,17,10
17/10/2013 06:10,906.2745098,17,10
17/10/2013 06:15,1109.367347,17,10
17/10/2013 06:20,414.12,17,10
17/10/2013 06:25,227.86,17,10
17/10/2013 06:30,188.52,17,10
17/10/2013 06:35,189.56,17,10
17/10/2013 06:40,188.28,17,10
17/10/2013 06:45,190.12,17,10
17/10/2013 06:50,294.375,17,10
17/10/2013 06:55,287.9,17,10
17/10/2013 07:00,258.2,17,10
17/10/2013 07:05,177.54,17,10
17/10/2013 07:10,525.76,17,10
17/10/2013 07:15,752.18,17,10
17/10/2013 07:20,748,17,10
17/10/2013 07:25,814.32,17,10
17/10/2013 07:30,873.44,17,10
17/10/2013 07:35,911.02,17,10
17/10/2013 07:40,852.0784314,17,10
17/10/2013 07:45,851.0612245,17,10
17/10/2013 07:50,836.36,17,10
17/10/2013 07:55,839.18,17,10
17/10/2013 08:00,911.64,17,10
17/10/2013 08:05,914.68,17,10
17/10/2013 08:10,532.04,17,10
17/10/2013 08:15,222.08,17,10
17/10/2013 08:20,224.92,17,10
17/10/2013 08:25,202.36,17,10
17/10/2013 08:30,180.9,17,10
17/10/2013 08:35,255.66,17,10
17/10/2013 08:40,318.64,17,10
17/10/2013 08:45,312.6,17,10
17/10/2013 08:50,213.76,17,10
17/10/2013 08:55,204.98,17,10
17/10/2013 09:00,174.42,17,10
17/10/2013 09:05,176.98,17,10
17/10/2013 09:10,212.62,17,10
17/10/2013 09:15,251.46,17,10
17/10/2013 09:20,155.3,17,10
17/10/2013 09:25,111.76,17,10
17/10/2013 09:30,121.82,17,10
17/10/2013 09:35,158.72,17,10
17/10/2013 09:40,201.62,17,10
17/10/2013 09:45,220.475,17,10
17/10/2013 09:50,250.38,17,10
17/10/2013 09:55,264.28,17,10
17/10/2013 10:00,474.94,17,10
17/10/2013 10:05,531.68,17,10
17/10/2013 10:10,640.62,17,10
17/10/2013 10:15,675.92,17,10
17/10/2013 10:20,521.58,17,10
17/10/2013 10:25,511.92,17,10
17/10/2013 10:30,391.755102,17,10
17/10/2013 10:35,193.6595745,17,10
17/10/2013 10:40,815.76,17,10
17/10/2013 10:45,938.58,17,10
17/10/2013 10:50,713.3673469,17,10
17/10/2013 10:55,684.106383,17,10
17/10/2013 11:00,397.02,17,10
17/10/2013 11:05,891.54,17,10
17/10/2013 11:10,979.94,17,10
17/10/2013 11:15,1143.46,17,10
17/10/2013 11:20,1482.42,17,10
17/10/2013 11:25,1136.46,17,10
17/10/2013 11:30,591.26,17,10
17/10/2013 11:35,860,17,10
17/10/2013 11:40,180.76,17,10
17/10/2013 11:45,159.1,17,10
17/10/2013 11:50,122.06,17,10
17/10/2013 11:55,129.4,17,10
17/10/2013 12:00,136.16,17,10
17/10/2013 12:05,122.16,17,10
17/10/2013 12:10,197.62,17,10
17/10/2013 12:15,303.9,17,10
17/10/2013 12:20,187.5555556,17,10
17/10/2013 12:25,135.92,17,10
17/10/2013 12:30,125.34,17,10
17/10/2013 12:35,122.08,17,10
17/10/2013 12:40,116.1,17,10
17/10/2013 12:45,140.1,17,10
17/10/2013 12:50,147.92,17,10
17/10/2013 12:55,162.12,17,10
17/10/2013 13:00,487.12,17,10
17/10/2013 13:05,1405.4,17,10
17/10/2013 13:10,912.92,17,10
17/10/2013 13:15,944.14,17,10
17/10/2013 13:20,506.28,17,10
17/10/2013 13:25,331.94,17,10
17/10/2013 13:30,474.48,17,10
17/10/2013 13:35,633.58,17,10
17/10/2013 13:40,220.84,17,10
17/10/2013 13:45,244.02,17,10
17/10/2013 13:50,481.48,17,10
17/10/2013 13:55,610.34,17,10
17/10/2013 14:00,191.1,17,10
17/10/2013 14:05,300.2,17,10
17/10/2013 14:10,280.94,17,10
17/10/2013 14:15,293.34,17,10
17/10/2013 14:20,285.32,17,10
17/10/2013 14:25,285.4,17,10
17/10/2013 14:30,308.6,17,10
17/10/2013 14:35,232.54,17,10
17/10/2013 14:40,116.82,17,10
17/10/2013 14:45,86.34,17,10
17/10/2013 14:50,84.28,17,10
17/10/2013 14:55,97.9,17,10
17/10/2013 15:00,155.24,17,10
17/10/2013 15:05,211.9,17,10
17/10/2013 15:10,349.48,17,10
17/10/2013 15:15,390.58,17,10
17/10/2013 15:20,415.94,17,10
17/10/2013 15:25,470.42,17,10
17/10/2013 15:30,432.62,17,10
17/10/2013 15:35,510.28,17,10
17/10/2013 15:40,752.34,17,10
17/10/2013 15:45,765,17,10
17/10/2013 15:50,720.32,17,10
17/10/2013 15:55,657.66,17,10
17/10/2013 16:00,667.34,17,10
17/10/2013 16:05,702.28,17,10
17/10/2013 16:10,692.4693878,17,10
17/10/2013 16:15,752.8627451,17,10
17/10/2013 16:20,777.84,17,10
17/10/2013 16:25,738.8823529,17,10
17/10/2013 16:30,701.7755102,17,10
17/10/2013 16:35,720.38,17,10
17/10/2013 16:40,736.52,17,10
17/10/2013 16:45,764.72,17,10
17/10/2013 16:50,857.26,17,10
17/10/2013 16:55,856.62,17,10
17/10/2013 17:00,805.06,17,10
17/10/2013 17:05,756.56,17,10
17/10/2013 17:10,752.12,17,10
17/10/2013 17:15,741.74,17,10
17/10/2013 17:20,778.64,17,10
17/10/2013 17:25,852.22,17,10
17/10/2013 17:30,846.1632653,17,10
17/10/2013 17:35,781.96,17,10
17/10/2013 17:40,746.68,17,10
17/10/2013 17:45,751.1,17,10
17/10/2013 17:50,753.32,17,10
17/10/2013 17:55,791.24,17,10
17/10/2013 18:00,869.18,17,10
17/10/2013 18:05,865.84,17,10
17/10/2013 18:10,420.7708333,17,10
17/10/2013 18:15,192.9,17,10
17/10/2013 18:20,236.5,17,10
17/10/2013 18:25,298.14,17,10
17/10/2013 18:30,358.7,17,10
17/10/2013 18:35,413.34,17,10
17/10/2013 18:40,410.12,17,10
17/10/2013 18:45,324.86,17,10
17/10/2013 18:50,300.38,17,10
17/10/2013 18:55,300.78,17,10
17/10/2013 19:00,298.48,17,10
17/10/2013 19:05,352.34,17,10
